,equity,gross,turnover,min_margin_buffer,liquidated_notional,trading_costs,roll_costs,liquidation_penalty
2026-01-10 00:00:00+00:00,42376.39601690209,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-01-11 00:00:00+00:00,42373.25163942913,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-01-12 00:00:00+00:00,41997.67145711416,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-01-13 00:00:00+00:00,41499.869555549856,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-01-14 00:00:00+00:00,41110.36834630568,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-01-15 00:00:00+00:00,40874.14988702905,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-01-16 00:00:00+00:00,40995.75609869991,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-01-17 00:00:00+00:00,40978.838605443554,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-01-18 00:00:00+00:00,40859.73189005139,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-01-19 00:00:00+00:00,40823.0047900831,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-01-20 00:00:00+00:00,40641.11052028329,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-01-21 00:00:00+00:00,40684.33271563922,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-01-22 00:00:00+00:00,40742.01602947572,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-01-23 00:00:00+00:00,40720.66518787912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-01-24 00:00:00+00:00,40738.12479979411,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-01-25 00:00:00+00:00,40957.843427158674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-01-26 00:00:00+00:00,40740.49226710093,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-01-27 00:00:00+00:00,40668.14759515008,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-01-28 00:00:00+00:00,40643.48689840803,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-01-29 00:00:00+00:00,40844.70253040598,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-01-30 00:00:00+00:00,41005.6036805398,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-01-31 00:00:00+00:00,41428.026243418026,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-02-01 00:00:00+00:00,41807.45354316045,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-02-02 00:00:00+00:00,41554.24354049332,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-02-03 00:00:00+00:00,41935.36819473694,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-02-04 00:00:00+00:00,42258.73427514553,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-02-05 00:00:00+00:00,43483.785024034274,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-02-06 00:00:00+00:00,42375.57582500056,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-02-07 00:00:00+00:00,42395.42016167556,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-02-08 00:00:00+00:00,42329.08000947955,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-02-09 00:00:00+00:00,42307.32773096945,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-02-10 00:00:00+00:00,42555.15267229956,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-02-11 00:00:00+00:00,42836.57944565084,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-02-12 00:00:00+00:00,42869.92679188662,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-02-13 00:00:00+00:00,42479.82219354299,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-02-14 00:00:00+00:00,42339.63664857398,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-02-15 00:00:00+00:00,42652.52213810636,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-02-16 00:00:00+00:00,42575.46040144196,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-02-17 00:00:00+00:00,42674.34208382201,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-02-18 00:00:00+00:00,42819.7760502176,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-02-19 00:00:00+00:00,42812.52131639048,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-02-20 00:00:00+00:00,42749.93391005122,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-02-21 00:00:00+00:00,42749.08998122186,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-02-22 00:00:00+00:00,42822.183999796565,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-02-23 00:00:00+00:00,42824.49271114449,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-02-24 00:00:00+00:00,42842.09192985216,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-02-25 00:00:00+00:00,42230.13817177752,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-02-26 00:00:00+00:00,42307.21656329192,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-02-27 00:00:00+00:00,42567.61446180309,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-02-28 00:00:00+00:00,42455.77336047061,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-01 00:00:00+00:00,42544.38750766767,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-02 00:00:00+00:00,42259.42880028613,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-03 00:00:00+00:00,42371.93342487692,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-04 00:00:00+00:00,41936.123824182025,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-05 00:00:00+00:00,42089.90280176901,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-06 00:00:00+00:00,42360.92859840678,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-07 00:00:00+00:00,42402.74282752575,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-08 00:00:00+00:00,42509.95042927261,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-09 00:00:00+00:00,42315.12724616076,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-10 00:00:00+00:00,42181.31677393309,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-11 00:00:00+00:00,42141.22357815698,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-12 00:00:00+00:00,42086.283178212674,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-13 00:00:00+00:00,42037.76202745524,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-14 00:00:00+00:00,42022.95418596568,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-15 00:00:00+00:00,41809.37747861032,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-16 00:00:00+00:00,41405.735338931125,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-17 00:00:00+00:00,41493.192881848016,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-18 00:00:00+00:00,41643.90567780146,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-19 00:00:00+00:00,41741.76031927874,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-20 00:00:00+00:00,41741.91357733846,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-21 00:00:00+00:00,41837.87393641617,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-22 00:00:00+00:00,41876.82882014476,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-23 00:00:00+00:00,41738.95357786184,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-24 00:00:00+00:00,41715.812041001045,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-25 00:00:00+00:00,41713.82198348897,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-26 00:00:00+00:00,41890.11840435597,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-27 00:00:00+00:00,41972.7316410063,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-28 00:00:00+00:00,41966.56609288228,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-29 00:00:00+00:00,41980.47352721301,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-30 00:00:00+00:00,41899.14486014648,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-03-31 00:00:00+00:00,41750.36810511101,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-04-01 00:00:00+00:00,41659.17770165988,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-04-02 00:00:00+00:00,41817.45726657201,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-04-03 00:00:00+00:00,41827.811476292045,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-04-04 00:00:00+00:00,41812.606032177246,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-04-05 00:00:00+00:00,41764.02654724092,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-04-06 00:00:00+00:00,41766.29981087217,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-04-07 00:00:00+00:00,41547.13900521607,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-04-08 00:00:00+00:00,41635.489492455104,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-04-09 00:00:00+00:00,41661.811243968,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-04-10 00:00:00+00:00,41572.08068158702,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-04-11 00:00:00+00:00,41481.92488821001,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-04-12 00:00:00+00:00,41617.590486582376,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-04-13 00:00:00+00:00,41321.77752074003,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-04-14 00:00:00+00:00,41416.14324657689,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-04-15 00:00:00+00:00,41356.72867753618,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-04-16 00:00:00+00:00,41361.34070792693,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-04-17 00:00:00+00:00,41273.90470319797,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-04-18 00:00:00+00:00,41358.8417398275,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-04-19 00:00:00+00:00,41467.33152780948,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-04-20 00:00:00+00:00,41413.64023423308,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-04-21 00:00:00+00:00,41399.615032915135,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-04-22 00:00:00+00:00,41353.8894055169,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-04-23 00:00:00+00:00,41420.71552713618,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-04-24 00:00:00+00:00,41432.03978348481,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-04-25 00:00:00+00:00,41429.11394148447,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-04-26 00:00:00+00:00,41368.2720055403,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-04-27 00:00:00+00:00,41449.36780948347,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-04-28 00:00:00+00:00,41454.70001993797,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-04-29 00:00:00+00:00,41504.24895343246,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-04-30 00:00:00+00:00,41488.97606597103,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-05-01 00:00:00+00:00,41462.1071289407,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-05-02 00:00:00+00:00,41413.53520453869,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-05-03 00:00:00+00:00,41389.08657264549,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-05-04 00:00:00+00:00,41378.1164415517,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-05-05 00:00:00+00:00,41393.40544404378,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-05-06 00:00:00+00:00,41446.54102594682,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-05-07 00:00:00+00:00,41508.60431522033,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-05-08 00:00:00+00:00,41480.73014531114,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-05-09 00:00:00+00:00,41460.34661400962,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-05-10 00:00:00+00:00,41447.51735900685,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-05-11 00:00:00+00:00,41495.65386475673,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-05-12 00:00:00+00:00,41582.14760192376,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-05-13 00:00:00+00:00,41558.27976251087,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-05-14 00:00:00+00:00,41566.56071548514,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-05-15 00:00:00+00:00,41667.574308015,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-05-16 00:00:00+00:00,41769.87024170496,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-05-17 00:00:00+00:00,41930.5381077413,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-05-18 00:00:00+00:00,41892.33564132456,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-05-19 00:00:00+00:00,41959.31337736704,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-05-20 00:00:00+00:00,41927.587657924894,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-05-21 00:00:00+00:00,41914.55848907424,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-05-22 00:00:00+00:00,42073.359282051286,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-05-23 00:00:00+00:00,41916.277863285184,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-05-24 00:00:00+00:00,42010.9486607782,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-05-25 00:00:00+00:00,41972.61238687429,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-05-26 00:00:00+00:00,42061.94704089857,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-05-27 00:00:00+00:00,42193.2351067137,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-05-28 00:00:00+00:00,42211.1966112775,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-05-29 00:00:00+00:00,42183.3804842021,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-05-30 00:00:00+00:00,42173.28492923336,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-05-31 00:00:00+00:00,42231.6320528261,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-01 00:00:00+00:00,42102.910627120174,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-02 00:00:00+00:00,42504.66972479311,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-03 00:00:00+00:00,42572.26784222442,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-04 00:00:00+00:00,42771.15294911759,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-05 00:00:00+00:00,43563.16543560013,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-06 00:00:00+00:00,43626.883278650224,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-07 00:00:00+00:00,43228.04949596305,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-08 00:00:00+00:00,43212.45909329676,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-09 00:00:00+00:00,43339.82967866606,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-10 00:00:00+00:00,43401.70749377421,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-11 00:00:00+00:00,43191.66478475292,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-12 00:00:00+00:00,43212.120541200056,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-13 00:00:00+00:00,43158.08320367231,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-14 00:00:00+00:00,43015.78683672687,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-15 00:00:00+00:00,42817.45258235251,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-16 00:00:00+00:00,42834.451013126825,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-17 00:00:00+00:00,42963.61126449288,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-18 00:00:00+00:00,43092.435888518965,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-19 00:00:00+00:00,43083.84774007387,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-20 00:00:00+00:00,42992.77395495747,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-21 00:00:00+00:00,43098.87321467849,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-22 00:00:00+00:00,43031.56148351074,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-23 00:00:00+00:00,43216.54345651006,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-24 00:00:00+00:00,43368.85636927532,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-25 00:00:00+00:00,43547.81398211487,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-26 00:00:00+00:00,43510.33143979975,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-27 00:00:00+00:00,43526.87903272466,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-28 00:00:00+00:00,43541.03318391145,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-29 00:00:00+00:00,43407.93497479986,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2026-06-30 00:00:00+00:00,43554.13143881272,0.0,0.0,1.0,0.0,0.0,0.0,0.0
