candidate,eligible,score,periods_positive,cagr,sharpe,dd,turnover,severe,selection_cagr,selection_sharpe,selection_dd
country_l126-252_k4_s00__r5__v12__g125,False,-0.1700471413687753,False,False,False,False,28.1875514129834,False,-0.03553075177722653,-0.2954424598342683,-0.5118972813009235
country_l126-252_k2_s00__r5__v18__g125,False,-0.1700819363485236,False,False,False,False,41.13068052304152,False,-0.029506663070527517,-0.1819284229825742,-0.5416783363779809
country_l126-252_k3_s15__r10__v18__g100,False,-0.17016675682260232,False,False,False,False,36.263268050638864,False,-0.029461514987462745,-0.22887567770192938,-0.5436960400953852
country_l126-252_k2_s25__r10__v18__g100,False,-0.1702515448895912,False,False,False,False,41.43654873946458,False,-0.024431298523824196,-0.18634070395574767,-0.5716641815381844
country_l126-252_k2_s15__r5__v15__g100,False,-0.1705224018346909,False,False,False,False,39.15649426581821,False,-0.029816109866414475,-0.237340386909671,-0.5187717267432739
country_l126-252_k4_s15__r10__v15__g114,False,-0.17052740296124336,False,False,False,False,36.66843297325139,False,-0.028184166886699225,-0.22041046876281065,-0.5575583748334112
country_l126-252_k4_s15__r20__v18__g114,False,-0.1705514124221777,False,False,False,False,37.50808307122359,False,-0.02764855213589512,-0.20017526540802008,-0.5691816711617133
country_l63-126-252_k2_s15__r10__v12__g100,False,-0.17067380442431512,False,False,False,False,36.732968785396565,False,-0.02778053504480016,-0.2506054766520434,-0.5406650195260938
country_l126-252_k2_s25__r20__v18__g100,False,-0.1706808515041979,False,False,False,False,40.48388807526732,False,-0.02521343169053869,-0.19041138566065616,-0.5729492878155085
country_l63-126-252_k2_s15__r10__v15__g100,False,-0.170764108985707,False,False,False,False,39.42743075532293,False,-0.026026018693242725,-0.21017661401429907,-0.5619533209047429
country_l63-126-252_k2_s15__r20__v15__g100,False,-0.17123959150683277,False,False,False,False,38.46055596523604,False,-0.026709847904181294,-0.21535523635145923,-0.5635577600151301
country_l63-126-252_k4_s15__r20__v12__g100,False,-0.17145391946145128,False,False,False,False,34.263175785904835,False,-0.03067307728057389,-0.2865692617471271,-0.5190716014683989
country_l21-63-126-252_k3_s15__r20__v18__g114,False,-0.1718139518270656,False,False,False,False,45.06434528764431,False,-0.026886454355810163,-0.1919738195508708,-0.5377718015234938
country_l21-63-126-252_k3_s15__r20__v12__g125,False,-0.1720148995335082,False,False,False,False,40.78908581693162,False,-0.02910373206102368,-0.2495194414276383,-0.5144675834185939
country_l126-252_k2_s15__r10__v15__g125,False,-0.17218356766453502,False,False,False,False,44.04028787746544,False,-0.025447883949899275,-0.18238808603677437,-0.5630439148899524
country_l126-252_k2_s15__r5__v18__g100,False,-0.17246909299179491,False,False,False,False,40.695992146899,False,-0.02936972478470834,-0.21858857988408664,-0.5369634538118593
country_l21-63-126-252_k4_s15__r20__v12__g100,False,-0.1725427238201762,False,False,False,False,35.01631744587487,False,-0.029553047992375236,-0.27725343353719917,-0.5349867668547081
country_l21-63-126-252_k3_s25__r20__v15__g100,False,-0.17262961349409972,False,False,False,False,41.047781971955146,False,-0.028839943509652688,-0.2481994998419259,-0.5194795868553286
country_l126-252_k4_s15__r20__v15__g125,False,-0.17268773299716525,False,False,False,False,37.76548180803899,False,-0.0290339881177617,-0.21857175983919253,-0.5602072472496353
country_l126-252_k4_s25__r20__v15__g100,False,-0.17289214854503293,False,False,False,False,34.34065925847239,False,-0.03021118018138469,-0.2643194338177302,-0.546055771489352
country_l63-126-252_k2_s15__r10__v18__g100,False,-0.1729140556083587,False,False,False,False,40.944272994340686,False,-0.026201349807448926,-0.1980936620855407,-0.5730604439867668
country_l126-252_k2_s25__r10__v12__g114,False,-0.17311583687393373,False,False,False,False,40.30209329915612,False,-0.02743768156412052,-0.23876205986576557,-0.5433323734938702
country_l126-252_k4_s15__r10__v12__g125,False,-0.17333961283109942,False,False,False,False,34.85927353604082,False,-0.03032247897783158,-0.2603224451787231,-0.5475041053290313
country_l63-126-252_k3_s00__r5__v15__g114,False,-0.17344475021221809,False,False,False,False,34.26624590712054,False,-0.033137398204221125,-0.24022401894542814,-0.5467913613755573
country_l126-252_k3_s15__r20__v18__g114,False,-0.1737591543987521,False,False,False,False,39.41191333037312,False,-0.0293898456534889,-0.2098338892178468,-0.5598267099540362
country_l63-126-252_k4_s00__r5__v18__g114,False,-0.17376751495067042,False,False,False,False,35.9661236679891,False,-0.032916246072569155,-0.2182638444810405,-0.5537250717467208
country_l63-126-252_k3_s00__r5__v12__g125,False,-0.17390298022421016,False,False,False,False,30.660231090316707,False,-0.03548277982611392,-0.2947909643563666,-0.5218724858142858
country_l126-252_k3_s15__r5__v12__g100,False,-0.17402835771561792,False,False,False,False,33.62370090877214,False,-0.03468661939489437,-0.3181803225280698,-0.4926667010609629
country_l126-252_k2_s15__r20__v18__g125,False,-0.1741404683557333,False,False,False,False,45.982630993710934,False,-0.02429414475976699,-0.1580065731214516,-0.5870869019340681
country_l63-126-252_k4_s15__r10__v12__g100,False,-0.17425619654049646,False,False,False,False,34.83481532779807,False,-0.031391178612416804,-0.2932815425367118,-0.5246803223107359
country_l21-63-126-252_k2_s00__r5__v15__g125,False,-0.17445053077732398,False,False,False,False,38.51412906128728,False,-0.03106974816556407,-0.21597376540700614,-0.55512851339848
country_l126-252_k2_s25__r20__v12__g125,False,-0.17467405701855282,False,False,False,False,40.852702035493095,False,-0.02808421182417975,-0.2379589590683067,-0.5462749816803286
country_l63-126-252_k4_s00__r5__v12__g114,False,-0.17470495239504621,False,False,False,False,29.657772274993572,False,-0.03658773599282683,-0.31020516944501064,-0.5162595145514982
country_l21-63-126-252_k3_s00__r5__v12__g114,False,-0.1751416456553705,False,False,False,False,32.55686170249388,False,-0.03494270972275304,-0.29605992993459485,-0.5202405415777607
country_l63-126-252_k2_s15__r20__v18__g100,False,-0.17517511117059664,False,False,False,False,39.82544770758734,False,-0.02766441209328807,-0.20862072771651882,-0.5788211906537957
country_l21-63-126-252_k2_s00__r5__v18__g125,False,-0.1751914376385958,False,False,False,False,42.2574725438214,False,-0.028614361211757977,-0.17711757652436438,-0.5773856415371998
country_l126-252_k4_s00__r5__v18__g125,False,-0.17621739354955065,False,False,False,False,34.98026701869867,False,-0.03467337116549696,-0.2203716159347664,-0.5635106251458559
combined_l21-63-126-252_k2_s25__r20__v18__g125,False,-0.17627480948247015,False,False,False,False,65.0887875163721,False,-0.0212030792269019,-0.1615447184270021,-0.49218980597663964
country_l126-252_k4_s25__r20__v12__g114,False,-0.1764895225683842,False,False,False,False,35.35861915196183,False,-0.03128506225645378,-0.2856861692948992,-0.5418481615365246
country_l21-63-126-252_k4_s15__r20__v15__g100,False,-0.17651229470160823,False,False,False,False,37.42698322631889,False,-0.029930783584208864,-0.2531012338637169,-0.5589626966980588
country_l21-63-126-252_k3_s00__r5__v18__g114,False,-0.176535610441659,False,False,False,False,39.86228542830972,False,-0.03148346053490869,-0.20708235940427672,-0.563210856920086
country_l63-126-252_k3_s15__r20__v18__g100,False,-0.17668118768829968,False,False,False,False,37.1546614681043,False,-0.03142482577252237,-0.24543406339356716,-0.557055294055442
country_l126-252_k3_s15__r20__v15__g125,False,-0.17703608947558008,False,False,False,False,39.40840212296395,False,-0.03095070481656459,-0.2302461531155656,-0.5576824481632999
country_l63-126-252_k4_s15__r20__v15__g100,False,-0.17738304993609472,False,False,False,False,36.767912615251625,False,-0.0318093024705457,-0.2676153235869656,-0.5469620166106721
country_l126-252_k3_s25__r20__v15__g100,False,-0.1774899669603783,False,False,False,False,35.737318634238726,False,-0.031892618538457485,-0.27211796147933165,-0.5509882242649928
country_l126-252_k4_s15__r10__v18__g114,False,-0.17749101399226125,False,False,False,False,38.35002681008238,False,-0.029672894090946755,-0.2147610789377885,-0.5866132346496886
country_l21-63-126-252_k4_s15__r10__v12__g100,False,-0.17754060269527472,False,False,False,False,35.50361409074044,False,-0.031026640504714043,-0.29108713954835447,-0.5460108942998985
country_l126-252_k3_s15__r10__v12__g114,False,-0.1776555858798447,False,False,False,False,34.87287482145369,False,-0.03265187884747622,-0.2846195944053068,-0.5444591518025605
country_l21-63-126-252_k2_s15__r20__v12__g100,False,-0.17773738706763162,False,False,False,False,36.569150101121025,False,-0.03161307437929206,-0.2876658140464806,-0.5385905412171365
country_l126-252_k4_s15__r5__v12__g100,False,-0.1779657241429867,False,False,False,False,32.23232294076316,False,-0.03660590038727363,-0.3409609430110406,-0.5002093767589724
country_l21-63-126-252_k3_s15__r5__v12__g100,False,-0.17862573649871574,False,False,False,False,38.323107829045135,False,-0.03485487402341325,-0.3207970237597098,-0.48912034846857577
country_l21-63-126-252_k2_s15__r10__v12__g100,False,-0.1789104258237874,False,False,False,False,37.25734021756098,False,-0.03183210386118429,-0.28964412691701663,-0.5390437936889365
country_l63-126-252_k4_s00__r5__v15__g114,False,-0.1789355640151202,False,False,False,False,33.59237168752602,False,-0.03661689944899038,-0.26726371938896126,-0.5466661395980513
country_l21-63-126-252_k3_s15__r5__v15__g100,False,-0.17894322128141338,False,False,False,False,41.041355335796645,False,-0.03411109530622147,-0.28221694271876296,-0.5037938424501265
country_l21-63-126-252_k4_s00__r5__v18__g114,False,-0.17917672709809307,False,False,False,False,37.213925375090604,False,-0.033464457629936106,-0.22251923325164694,-0.5749761384526777
country_l126-252_k3_s15__r5__v15__g100,False,-0.17920873127194437,False,False,False,False,36.303146357909874,False,-0.035728807475754576,-0.2942775539570793,-0.5183268136171466
country_l126-252_k2_s15__r10__v18__g125,False,-0.17927944774998467,False,False,False,False,46.98160561248532,False,-0.025786437655028527,-0.16839926010667142,-0.5978098564786913
country_l126-252_k4_s25__r10__v15__g100,False,-0.17935224063940228,False,False,False,False,35.11576388571263,False,-0.03197715439244109,-0.27991215016514925,-0.5617873822982242
country_l21-63-126-252_k3_s15__r5__v18__g100,False,-0.17965355560915514,False,False,False,False,42.52359540172863,False,-0.03393736138436132,-0.2638140050709628,-0.5120746554397928
country_l126-252_k4_s00__r5__v15__g125,False,-0.17986958938333575,False,False,False,False,32.26196849393239,False,-0.03758477920716807,-0.2658831865718846,-0.5562301535003121
country_l126-252_k2_s25__r10__v12__g125,False,-0.18014448834475053,False,False,False,False,41.855997330705584,False,-0.02953409028748666,-0.250694767679059,-0.5578994930576826
country_l21-63-126-252_k4_s15__r20__v18__g100,False,-0.18034395362614428,False,False,False,False,38.58994956434484,False,-0.030870794190678952,-0.24621013410496614,-0.5750813097374924
country_l126-252_k3_s25__r20__v12__g114,False,-0.18042032531377145,False,False,False,False,36.32503832125367,False,-0.032889523216245053,-0.2961350444233184,-0.5439483955596061
country_l21-63-126-252_k3_s25__r20__v18__g100,False,-0.18071195260555184,False,False,False,False,42.279603858766734,False,-0.031712296048961086,-0.25439085999955807,-0.5418731113191215
country_l21-63-126-252_k4_s00__r5__v12__g114,False,-0.18072028060969816,False,False,False,False,30.77896749990818,False,-0.037640936157465665,-0.31953569522130426,-0.5356453828679593
country_l63-126-252_k4_s15__r10__v15__g100,False,-0.18119209439860584,False,False,False,False,37.37800314197647,False,-0.032954742096480416,-0.2775263712199008,-0.554044746921059
country_l126-252_k4_s25__r20__v18__g100,False,-0.18121813631810096,False,False,False,False,35.44297049899035,False,-0.03320977439510675,-0.2715801281962586,-0.5693825240291868
country_l21-63-126-252_k3_s15__r20__v15__g125,False,-0.1812780828738658,False,False,False,False,45.341009716102974,False,-0.03058007382049166,-0.22773999040035248,-0.5505533353149061
country_l126-252_k3_s15__r5__v18__g100,False,-0.18131035792802896,False,False,False,False,37.70643032445668,False,-0.03602794084827954,-0.27901424793150986,-0.5311637464142785
country_l126-252_k4_s15__r10__v15__g125,False,-0.18132642564614995,False,False,False,False,38.59392783585236,False,-0.03158656822479766,-0.23760061417975883,-0.5825724544501603
country_l126-252_k2_s15__r5__v12__g114,False,-0.18136576926448594,False,False,False,False,38.77671331834688,False,-0.03533654740109193,-0.3002608921672572,-0.5148427955221426
country_l63-126-252_k2_s00__r5__v15__g125,False,-0.18190645035569153,False,False,False,False,38.63863779262995,False,-0.03419228164423971,-0.23778611173055106,-0.568646131638445
country_l63-126-252_k4_s15__r20__v18__g100,False,-0.18191807988618358,False,False,False,False,38.06816469139519,False,-0.03327119101996623,-0.2633892016572194,-0.5615986933940014
country_l126-252_k3_s25__r10__v12__g100,False,-0.18211335547006094,False,False,False,False,34.33926434269855,False,-0.033655063491141224,-0.3197753575111605,-0.5476099459007009
country_l21-63-126-252_k4_s15__r10__v15__g100,False,-0.18236065819733685,False,False,False,False,37.92631110358739,False,-0.031813068269162637,-0.2693285170769194,-0.5712561807792993
country_l21-63-126-252_k3_s00__r5__v15__g114,False,-0.1826108156203512,False,False,False,False,37.21693760602692,False,-0.035739680633925186,-0.2594874002028563,-0.5580363824007564
country_l21-63-126-252_k2_s15__r10__v15__g100,False,-0.18277493856920682,False,False,False,False,40.15598316953621,False,-0.03179592608409665,-0.2592491414249551,-0.5659874344871896
country_l126-252_k2_s25__r20__v15__g114,False,-0.18311827649607534,False,False,False,False,43.00690383974112,False,-0.029242895306362593,-0.22221833429126694,-0.5909776261389663
country_l21-63-126-252_k2_s15__r20__v15__g100,False,-0.18323569729917766,False,False,False,False,39.40957839973342,False,-0.03218916185185727,-0.2619681505657145,-0.5696009466067702
country_l63-126-252_k2_s00__r5__v18__g125,False,-0.18352464823453796,False,False,False,False,42.095986319118715,False,-0.03245220398291937,-0.2011030405804541,-0.5924410258296966
country_l126-252_k4_s15__r20__v18__g125,False,-0.1837907670468764,False,False,False,False,39.96566637489217,False,-0.03168360512704094,-0.21841998594642698,-0.6019966463353374
country_l21-63-126-252_k3_s25__r10__v12__g100,False,-0.18421525411579692,False,False,False,False,39.803014389867165,False,-0.03268467382980855,-0.31338481943365637,-0.5359272263517039
country_l126-252_k4_s15__r5__v15__g100,False,-0.18446612219270206,False,False,False,False,34.482482054223546,False,-0.0382092994324732,-0.3206275608310546,-0.5314105641526656
country_l126-252_k4_s25__r10__v12__g114,False,-0.18450568824808045,False,False,False,False,36.1285468390246,False,-0.033473635876912766,-0.30565875178076923,-0.5622508690271077
country_l21-63-126-252_k3_s00__r5__v12__g125,False,-0.1845090221288717,False,False,False,False,33.384652629574134,False,-0.03849618510829844,-0.319984279275912,-0.5375317097560531
country_l21-63-126-252_k3_s15__r20__v18__g125,False,-0.18475795014776442,False,False,False,False,47.99587025148282,False,-0.030464818162133533,-0.20753424960289243,-0.5702922451590587
country_l63-126-252_k4_s00__r5__v12__g125,False,-0.1848788403604949,False,False,False,False,30.522757936723256,False,-0.04041874679548019,-0.33576982541074696,-0.5357356872481116
country_l63-126-252_k3_s15__r20__v12__g114,False,-0.18489449294968652,False,False,False,False,36.145641526275206,False,-0.03472385230269548,-0.30507788136651465,-0.5567814065604293
country_l21-63-126-252_k4_s00__r5__v15__g114,False,-0.18490948042064387,False,False,False,False,34.839932173925014,False,-0.037515832248828374,-0.27436279518542595,-0.5674495765289859
country_l21-63-126-252_k3_s15__r10__v12__g114,False,-0.1852492157767242,False,False,False,False,40.3339618154903,False,-0.03360574103958747,-0.2948223757807639,-0.5455151689571336
country_l21-63-126-252_k3_s25__r20__v12__g114,False,-0.18541078468989247,False,False,False,False,42.195435653159684,False,-0.03284782465312108,-0.29735528660218885,-0.5375466381559522
country_l63-126-252_k4_s15__r10__v18__g100,False,-0.18552979963964886,False,False,False,False,38.69987240692116,False,-0.03437220829458432,-0.2723682752612361,-0.5681392760801319
country_l63-126-252_k3_s00__r5__v18__g125,False,-0.18609081725084237,False,False,False,False,38.82019222885331,False,-0.035825386946052085,-0.22564107097420227,-0.5925408731901116
country_l63-126-252_k2_s15__r20__v12__g114,False,-0.18612513632128302,False,False,False,False,38.39925267485782,False,-0.0329928508748939,-0.28361345902733226,-0.5758112457919871
country_l63-126-252_k3_s15__r10__v12__g100,False,-0.18617895439290788,False,False,False,False,34.61503378549108,False,-0.03540684425110052,-0.327727311361275,-0.5558956348012587
country_l21-63-126-252_k4_s15__r10__v18__g100,False,-0.18619704864820363,False,False,False,False,39.106625783941915,False,-0.03280112993371409,-0.2619259508640145,-0.5873113189609744
country_l126-252_k4_s15__r5__v18__g100,False,-0.1862942625142826,False,False,False,False,35.65853341033394,False,-0.038269081356801404,-0.30252754190171777,-0.5474259570465033
country_l126-252_k2_s25__r10__v15__g114,False,-0.18636847686986965,False,False,False,False,44.03777337510286,False,-0.029880621804113106,-0.22854675468366004,-0.5973027081485847
country_l63-126-252_k2_s15__r5__v12__g100,False,-0.18665064905993536,False,False,False,False,37.423863134663854,False,-0.03693311243072028,-0.3320818914682353,-0.5272365623181845
country_l126-252_k3_s15__r20__v18__g125,False,-0.18707087095735955,False,False,False,False,41.87820144307222,False,-0.03349101863971493,-0.22836713895580407,-0.59243291319328
country_l63-126-252_k2_s15__r5__v15__g100,False,-0.18710788430023012,False,False,False,False,40.204104778894795,False,-0.035753142657240056,-0.28794183506383,-0.5490430223847486
country_l126-252_k4_s25__r10__v18__g100,False,-0.1871676691782709,False,False,False,False,36.24649055492227,False,-0.03484668285600623,-0.2849624417607463,-0.5838550106084519
country_l126-252_k4_s25__r20__v12__g125,False,-0.18724287058080608,False,False,False,False,37.00008771226546,False,-0.03478417687530999,-0.30819504888548527,-0.564260674031214
country_l126-252_k3_s25__r20__v18__g100,False,-0.18730985524778612,False,False,False,False,36.95346351603768,False,-0.03551380669160531,-0.28200542775511156,-0.5776136150975466
country_l126-252_k2_s25__r5__v12__g100,False,-0.18754356437426178,False,False,False,False,38.26090909273489,False,-0.035753080057177256,-0.3281509096353737,-0.5380965617387485
country_l63-126-252_k2_s15__r10__v12__g114,False,-0.1877973102883308,False,False,False,False,39.34517587292748,False,-0.033148362883930416,-0.2847979196761093,-0.5788265304257465
country_l126-252_k3_s15__r10__v12__g125,False,-0.18784450769696048,False,False,False,False,36.045505496562086,False,-0.03593055973391057,-0.30525091573657664,-0.5689556726188678
country_l63-126-252_k2_s15__r5__v18__g100,False,-0.18789758483657737,False,False,False,False,41.8166440938121,False,-0.03524665922992842,-0.2655987319786186,-0.5618293887664998
country_l63-126-252_k3_s00__r5__v15__g125,False,-0.18801858680557304,False,False,False,False,35.54311729973257,False,-0.03864463898919246,-0.27217008476240223,-0.577425480269385
country_l21-63-126-252_k2_s15__r10__v18__g100,False,-0.18816369762806218,False,False,False,False,41.81812783370313,False,-0.03334420680080519,-0.2541027085831273,-0.5839406142349407
country_l126-252_k3_s15__r10__v15__g114,False,-0.18835065464818168,False,False,False,False,38.406848096691995,False,-0.035229134342848134,-0.2710166859284251,-0.5840866907719937
country_l21-63-126-252_k2_s15__r5__v12__g100,False,-0.18872334124768617,False,False,False,False,37.95078727451915,False,-0.03849904091777323,-0.346835292876591,-0.5172665584515646
country_l63-126-252_k2_s25__r20__v12__g100,False,-0.1889731685942162,False,False,False,False,37.68064793272163,False,-0.03357588099891229,-0.3121721883458056,-0.5766628055200116
country_l63-126-252_k2_s25__r10__v12__g100,False,-0.18916802244383807,False,False,False,False,38.67582993975441,False,-0.0331667614106127,-0.308781480185077,-0.576315220499755
country_l21-63-126-252_k3_s15__r10__v15__g114,False,-0.18931762572709598,False,False,False,False,44.1549329842228,False,-0.033635953513905026,-0.26010812109952264,-0.5701061807934393
country_l63-126-252_k3_s25__r20__v12__g100,False,-0.18979126838592267,False,False,False,False,35.58454746536438,False,-0.0361328171054085,-0.3461961329072737,-0.5563619368294828
country_l126-252_k2_s15__r5__v12__g125,False,-0.1899635388166852,False,False,False,False,40.08586728135366,False,-0.03833657656334033,-0.3184291579361969,-0.531321194522477
country_l126-252_k3_s25__r20__v12__g125,False,-0.19024462666403444,False,False,False,False,38.01070877645818,False,-0.03597609933321155,-0.3137794478395621,-0.5658658251360567
country_l21-63-126-252_k2_s15__r20__v18__g100,False,-0.19038879694930763,False,False,False,False,40.95139900797714,False,-0.03446818363584636,-0.26177272762630976,-0.5919462769523542
country_l63-126-252_k3_s15__r10__v15__g100,False,-0.19042587037237094,False,False,False,False,37.18343200770966,False,-0.03610828172358738,-0.2999491284241268,-0.5809282919910748
country_l21-63-126-252_k4_s00__r5__v12__g125,False,-0.19085808635543244,False,False,False,False,31.66954020493772,False,-0.041499310483035456,-0.3450730499234563,-0.5545462045007574
country_l126-252_k4_s15__r10__v18__g125,False,-0.1912188572489835,False,False,False,False,40.885528229588715,False,-0.03394623504435246,-0.23385283533303347,-0.6200120696115932
country_l21-63-126-252_k2_s15__r5__v15__g100,False,-0.19130576781624903,False,False,False,False,40.90026108159861,False,-0.03814438373772355,-0.3084485826821756,-0.5427750981913955
country_l63-126-252_k4_s00__r5__v18__g125,False,-0.19161199658941175,False,False,False,False,37.977233135053616,False,-0.039743763850876856,-0.25279684251929774,-0.5907421023436766
country_l21-63-126-252_k3_s25__r10__v15__g100,False,-0.1918311674191105,False,False,False,False,42.219897980548836,False,-0.034941794694944184,-0.30167871564127785,-0.5633440211965979
country_l63-126-252_k2_s25__r10__v15__g100,False,-0.1920178953132853,False,False,False,False,41.28652578748401,False,-0.03302772871883086,-0.2751935290046456,-0.6012285860433724
country_l63-126-252_k4_s15__r20__v12__g114,False,-0.1920575704289508,False,False,False,False,37.04909250558539,False,-0.037203359247775736,-0.3277803489786017,-0.5668472251848633
country_l21-63-126-252_k2_s15__r20__v12__g114,False,-0.19238757951154156,False,False,False,False,39.12647516498969,False,-0.03615053285414582,-0.31276802924124125,-0.5722251237885461
country_l126-252_k2_s25__r20__v18__g114,False,-0.19239748973043713,False,False,False,False,45.15367983146596,False,-0.03134057513156785,-0.21811620017246655,-0.6272774316677112
country_l126-252_k3_s25__r10__v15__g100,False,-0.19270477493061172,False,False,False,False,36.6772690239614,False,-0.03695824777243606,-0.3152410904737888,-0.5836343272455693
country_l21-63-126-252_k4_s15__r20__v12__g114,False,-0.19271890973564032,False,False,False,False,37.89994100198245,False,-0.03585912649837886,-0.31732567640181464,-0.5815151639673171
country_l21-63-126-252_k3_s15__r10__v18__g114,False,-0.1930074723913753,False,False,False,False,46.295969294636556,False,-0.03425628164472205,-0.2446440758664698,-0.5866054257691314
country_l126-252_k2_s25__r5__v15__g100,False,-0.1930659825843564,False,False,False,False,40.97278072466958,False,-0.03614856945444789,-0.29745446250678464,-0.5746612410304031
country_l126-252_k2_s25__r10__v18__g114,False,-0.1931255857340798,False,False,False,False,46.258263957860564,False,-0.03093893894487376,-0.21729095659368247,-0.6279952478131817
country_l126-252_k3_s25__r5__v12__g100,False,-0.19313095699019384,False,False,False,False,35.700750850163104,False,-0.039937592453897164,-0.3786412461735786,-0.5308565937918379
country_l63-126-252_k4_s15__r5__v12__g100,False,-0.19383805859790096,False,False,False,False,35.66870532558961,False,-0.04083955678967144,-0.3804436039503043,-0.5285695739173966
country_l63-126-252_k3_s15__r20__v15__g114,False,-0.19416423519651102,False,False,False,False,39.60750408744804,False,-0.036922582172544294,-0.2862967821520159,-0.5933631381421138
country_l21-63-126-252_k2_s15__r10__v12__g114,False,-0.1941666594989549,False,False,False,False,39.861480535028974,False,-0.03657064832807888,-0.31649915935404394,-0.5738974313362843
